state,zip,store_id,store_address,county,geo,whole_milk,milk_2pct,milk_1pct,milk_fatfree,pct_black,pct_white,pct_hisp,median_income,population,class_I_diff_cwt
TX,75025,2995,8040 Independence Pkwy,Collin,urban,2.56,2.56,2.56,,9.7,41.0,9.9,134740.0,54201,3.7
TX,75033,3777,12220 Fm 423,Collin,,2.56,,,,11.1,58.2,13.7,165218.0,47416,3.7
TX,75034,2463|5866,355 Stonebrook Pkwy,Collin,rural,2.56,,,,9.3,52.9,14.6,104323.0,48749,3.7
TX,75035,202,16066 State Highway 121,Collin,urban,3.34,2.56,2.56,2.56,8.6,40.8,12.5,154811.0,83930,3.7
TX,75040,2433|4046|1055,101 W Buckingham Rd,Dallas,urban,2.64,2.64,2.64,2.64,12.4,22.3,49.4,70592.0,63143,3.7
TX,75041,1800,1801 Marketplace Dr,Dallas,urban,2.64,,,,5.9,18.1,71.0,62744.0,31344,3.7
TX,75043,2975|3224,3959 Broadway Blvd,Dallas,urban,2.64,2.68,2.68,2.68,22.9,30.1,35.1,72079.0,64296,3.7
TX,75048,6851|5673,6750 Murphy Road,Collin,urban,2.64,2.64,2.64,,12.1,53.6,9.7,126792.0,28210,3.7
TX,75052,896|4503,2225 W Interstate 20,Dallas,urban,2.77,2.77,2.77,2.77,27.2,20.7,39.4,84055.0,94636,3.7
TX,75056,426,"4691 State Highway 121, Colony, TX 75056",Denton,urban,2.56,2.56,2.56,2.56,9.7,48.0,19.4,111589.0,65785,3.7
TX,75062,880,4100 W Airport Fwy,Dallas,urban,2.77,2.77,2.77,2.77,13.9,19.6,49.6,68692.0,52772,3.7
TX,75063,2649,1635 Market Place Blvd.,Dallas,urban,2.56,2.56,2.56,2.56,13.1,17.8,7.2,106909.0,44570,3.7
TX,75067,217|5092,801 W Main St,Dallas,urban,2.56,2.56,2.56,2.56,14.3,38.7,32.3,75224.0,67117,3.7
TX,75069,206,2041 N Redbud Blvd,Collin,urban,2.56,,,,10.3,54.7,30.8,74967.0,39048,3.7
TX,75070,5211,5001 Mckinney Ranch Pkwy,Collin,urban,2.56,2.56,2.56,2.56,13.3,51.3,13.2,101188.0,57516,3.7
TX,75071,6966|5311,3400 Virginia Parkway,Collin,rural,2.56,,,,12.7,56.9,16.2,124763.0,66298,3.7
TX,75074,3199,3513 E Park Blvd,Collin,urban,2.56,2.56,2.56,,10.7,38.3,35.3,78441.0,51443,3.7
TX,75075,5657|3482,3100 Custer Rd,Collin,urban,2.56,2.56,2.56,2.56,6.1,63.2,14.3,89081.0,37032,3.7
TX,75077,4240|3287,"3060 Justin Rd, Highland Village, TX 75077",Denton,urban,2.78,2.78,2.78,2.78,7.0,68.9,12.4,120254.0,39853,3.7
TX,75078,6300,"500 Richland Blvd, Prosper, TX 75078",Collin,urban,2.56,2.56,2.56,2.56,7.2,63.9,10.3,178254.0,40513,3.7
TX,75081,2974,"1501 Buckingham Rd, Richardson, TX 75081",Dallas,urban,2.64,2.64,2.64,2.64,20.5,46.4,18.0,88161.0,36493,3.7
TX,75087,3530|259,850 W Rusk St,Collin,urban,2.64,2.64,2.64,,4.5,70.9,17.0,124583.0,40201,3.7
TX,75088,7240|3225,8800 Lakeview Parkway,Dallas,urban,2.64,2.64,2.64,2.64,15.9,56.1,20.1,101995.0,27143,3.7
TX,75092,3521|947,2210 N.f.m 1417,Grayson,rural,2.72,2.72,2.72,2.72,6.2,75.3,8.9,62741.0,26588,3.7
TX,75093,4182|2086,3312 Preston Road,Collin,urban,2.56,2.56,2.56,2.56,8.0,58.5,9.3,121360.0,47069,3.7
TX,75094,2973,"115 West Fm 544, Murphy, TX 75094",Collin,urban,2.64,2.64,2.64,,9.2,46.7,2.9,152461.0,23370,3.7
TX,75098,6078|5210,1400 Mccreary Road,Collin,urban,2.64,2.64,2.64,2.64,11.8,54.3,18.2,112198.0,65655,3.7
TX,75103,827,"603 E Highway 243, Canton, TX 75103",Van Zandt,rural,3.76,3.76,3.76,,1.3,85.8,8.4,67878.0,16372,3.7
TX,75104,3204|3285,820 E Belt Line Rd,Dallas,urban,2.77,2.77,2.77,2.78,49.5,17.4,26.2,84760.0,49291,3.7
TX,75110,565,"3801 W State Highway 31, Corsicana, TX 75110",Navarro,rural,3.12,3.12,3.12,3.12,14.2,41.1,35.7,51048.0,31008,3.7
TX,75115,7232|3432,108 W. Parkerville Road,Dallas,urban,2.77,2.77,2.77,2.77,66.6,9.9,18.5,81895.0,56012,3.7
TX,75119,286,"700 E Ennis Ave, Ennis, TX 75119",Ellis,rural,3.92,3.92,3.92,3.92,8.3,48.3,41.9,77225.0,29509,3.7
TX,75126,5191,"802 E Us Highway 80, Forney, TX 75126",Kaufman,rural,2.56,2.56,2.56,2.56,23.1,49.5,21.2,101456.0,67852,3.7
TX,75142,4164,"300 Kings Fort Pkwy, Kaufman, TX 75142",Kaufman,rural,3.76,3.76,3.76,3.76,4.1,54.5,38.2,75072.0,22756,3.7
TX,75146,7224|471,350 N Bluegrove Rd,Dallas,rural,2.77,2.77,2.77,,67.4,10.7,18.9,68001.0,24089,3.7
TX,75149,5824|789,1951 Military Parkway,Dallas,urban,2.64,2.64,2.64,2.64,23.8,24.9,47.0,64858.0,59371,3.7
TX,75150,2976,915 N Town East Blvd,Dallas,urban,2.64,2.64,2.64,,20.6,27.3,47.5,66265.0,63895,3.7
TX,75154,3433,"100 S Ryan Dr, Red Oak, TX 75154",Dallas,urban,2.77,2.77,2.77,2.77,30.5,42.1,24.1,95035.0,48510,3.7
TX,75156,516,"1200 W Main St, Gun Barrel City, TX 75156",Henderson,rural,3.76,3.76,3.76,,1.9,84.7,8.9,52464.0,16262,3.7
TX,75159,5288,"220 N Highway 175, Seagoville, TX 75159",Dallas,rural,3.76,3.76,3.76,,14.3,33.9,47.6,69301.0,22751,3.7
TX,75160,265,"1900 W Moore Ave, Terrell, TX 75160",Hunt,rural,2.56,2.56,2.56,2.56,18.3,48.2,31.2,67102.0,25964,3.7
TX,75165,260,"1200 N Highway 77, Waxahachie, TX 75165",Ellis,rural,3.16,3.16,3.16,3.16,14.6,55.9,25.0,83970.0,48970,3.7
TX,75180,1118,"12300 Lake June Rd, Balch Springs, TX 75180",Dallas,urban,2.64,2.64,2.64,2.64,28.3,16.8,54.3,57827.0,27050,3.7
TX,75189,5987,"494 W Interstate 30, Royse City, TX 75189",Collin,rural,2.64,2.64,2.64,2.64,8.7,62.8,24.3,114068.0,38261,3.7
TX,75204,3341,2305 N Central Expy,Dallas,urban,2.64,2.64,2.64,2.64,13.7,55.7,20.4,88142.0,31627,3.7
TX,75211,5147,1521 N Cockrell Hill Rd,Dallas,urban,2.77,2.77,2.77,,9.1,10.4,78.6,53614.0,73948,3.7
TX,75220,5889,9410 Webb Chapel Rd,Dallas,urban,2.56,2.56,2.56,2.56,4.0,23.4,69.9,56849.0,40327,3.7
TX,75227,3015,2827 S. Buckner Blvd,Dallas,urban,2.64,,,,27.5,8.5,62.4,54743.0,58315,3.7
TX,75228,5021|2667,2275 Gus Thomasson Rd,Dallas,urban,2.6,2.4,2.64,2.64,19.1,21.4,56.3,55848.0,68472,3.7
TX,75231,5823,6185 Retail Rd,Dallas,urban,2.64,2.64,2.64,2.64,24.1,26.2,35.7,50603.0,39158,3.7
TX,75232,3014,200 Short Blvd,Dallas,urban,2.77,2.77,2.77,2.77,50.0,5.6,43.5,52739.0,33333,3.7
TX,75234,5624,"13100 Josey Ln, Farmers Branch, TX 75234",Dallas,urban,2.56,2.56,2.56,2.56,6.6,31.5,51.6,85105.0,33838,3.7
TX,75243,2427|5931,9301 Forest Ln,Dallas,urban,2.64,2.64,2.64,,44.9,22.6,21.1,47319.0,63047,3.7
TX,75244,2105,4122 Lbj Freeway,Dallas,urban,2.56,2.56,2.56,2.56,8.4,57.7,19.2,109440.0,12734,3.7
TX,75248,3406|8930,15220 Montfort Rd,Collin,urban,2.56,2.56,2.56,2.56,9.7,64.0,16.8,98584.0,37282,3.7
TX,75249,5810,7075 W Wheatland Rd,Dallas,urban,2.77,2.77,2.77,2.78,48.4,7.9,39.1,79162.0,17853,3.7
TX,75287,2996,18121 Marsh Ln,Collin,urban,2.56,2.56,2.56,2.56,23.9,36.0,28.6,60256.0,52240,3.7
TX,75401,4453,4715 Wesley Street,Hunt,rural,3.52,3.52,3.52,3.52,12.8,52.4,31.1,51882.0,21000,3.7
TX,75402,427,7401 Interstate Highway 30,Hunt,rural,3.52,3.52,3.52,3.52,8.7,73.5,12.6,78277.0,20299,3.7
TX,75407,7178,"701 W Princeton Dr, Princeton, TX 75407",Collin,rural,3.76,3.76,3.76,3.76,14.2,49.5,30.4,87839.0,26607,3.7
TX,75409,6963,"521 S. Central Express Way, Anna, TX 75409",Collin,rural,3.76,3.76,3.76,3.76,14.4,60.5,21.7,89444.0,22249,3.7
TX,75418,158,"2021 N State Highway 121, Bonham, TX 75418",Fannin,rural,3.86,3.86,3.86,3.86,9.5,68.5,18.0,58790.0,14473,3.7
TX,75428,240,"2701 State Highway 50, Commerce, TX 75428",Delta,rural,3.52,3.52,3.52,3.52,18.1,56.0,18.2,51205.0,11398,3.7
TX,75455,131,"2311 S Jefferson Ave, Mount Pleasant, TX 75455",Franklin,rural,4.02,4.02,4.02,4.02,10.1,41.6,45.4,57120.0,26816,3.7
TX,75462,148,"3855 Lamar Ave, Paris, TX 75462",Lamar,rural,2.46,2.46,2.46,2.46,4.5,79.8,7.4,66884.0,11406,3.7
TX,75474,4215,"8801 State Highway 34 S, Quinlan, TX 75474",Hunt,rural,3.76,3.76,3.76,3.76,1.1,76.1,16.9,62461.0,16586,3.7
TX,75482,417,"1750 S Broadway St, Sulphur Springs, TX 75482",Hopkins,rural,3.86,3.86,3.86,3.86,9.9,69.3,17.5,63312.0,25724,3.7
TX,75501,2123|4373,4000 New Boston Rd,Bowie,rural,4.42,,4.42,4.42,33.9,53.7,8.8,44064.0,34183,4.0
TX,75503,4367|4371,3302 Summerhill Road,Bowie,rural,4.42,4.42,4.42,4.42,22.8,64.4,6.4,68977.0,27675,4.0
TX,75551,226,"201 Loop 59, Atlanta, TX 75551",Cass,rural,4.42,4.42,4.42,4.42,16.5,68.8,6.5,63929.0,10917,4.0
TX,75570,181,"800 James Bowie Dr, New Boston, TX 75570",Bowie,rural,4.62,4.62,4.62,4.62,17.2,66.1,11.3,64304.0,11197,4.0
TX,75603,3828,4006 Estes Pkwy,Gregg,rural,3.62,3.62,3.62,3.62,32.6,51.3,13.6,58750.0,6341,4.0
TX,75604,4114|399,3812 Gilmer Rd,Gregg,rural,3.67,3.67,3.66,3.66,16.8,57.8,19.3,66109.0,31361,4.0
TX,75605,398,515 E Loop 281,Gregg,rural,3.62,3.62,3.62,3.62,14.8,73.3,6.3,73582.0,33614,4.0
TX,75633,523,"4609 Nw Loop 436, Carthage, TX 75633",Panola,rural,3.82,3.82,3.82,3.82,12.5,67.9,13.3,62244.0,13055,4.0
TX,75644,146,"1102 Us Highway 271 North, Gilmer, TX 75644",Upshur,rural,3.76,3.76,3.76,3.76,10.7,75.8,9.6,54579.0,12902,3.7
TX,75654,165,"2121 Us Highway 79 S, Henderson, TX 75654",Cherokee,rural,3.76,3.76,3.76,3.76,10.4,61.6,25.9,58839.0,12817,4.0
TX,75662,572,"1201 Stone St, Kilgore, TX 75662",Gregg,rural,3.76,3.76,3.76,3.76,12.5,61.3,21.0,64717.0,24640,4.0
TX,75670,918,"1701 E End Blvd N, Marshall, TX 75670",Harrison,rural,3.76,3.76,3.76,3.76,39.9,34.8,21.7,37106.0,18466,4.0
TX,75701,5700,2151 Frankston Highway,Smith,urban,3.67,3.67,3.67,3.67,21.2,56.6,17.1,59107.0,34822,3.7
TX,75702,6467,450 S Southeast Loop 323,Smith,urban,3.67,,,,39.3,12.2,47.1,48485.0,27775,3.7
TX,75703,4193|4605|2688,1900 Ese Loop 323,Smith,rural,3.67,3.67,3.67,3.67,15.9,67.2,9.3,77858.0,43682,3.7
TX,75704,1022,3820 State Highway 64 W,Smith,rural,3.67,3.67,3.67,3.67,27.5,52.8,16.4,55967.0,9284,3.7
TX,75707,1044,5050 Troup Hwy,Smith,rural,3.67,3.67,3.67,3.67,9.2,72.3,13.2,79764.0,15724,3.7
TX,75751,412,"1405 E Tyler St, Athens, TX 75751",Anderson,rural,3.76,3.76,3.76,3.76,12.5,58.6,23.7,59399.0,17989,4.0
TX,75766,180,"1311 S Jackson St, Jacksonville, TX 75766",Cherokee,rural,3.76,3.76,3.76,3.76,12.3,52.2,32.5,50279.0,26128,4.0
TX,75771,3764,"105 Centennial Blvd, Lindale, TX 75771",Smith,rural,3.67,3.67,3.67,3.73,5.7,81.0,9.9,83516.0,21408,3.7
TX,75773,251,"135 Ne Loop 564, Mineola, TX 75773",Smith,rural,3.76,3.76,3.76,3.76,3.8,79.1,14.7,57854.0,14227,3.7
TX,75801,345,"2223 S Loop 256, Palestine, TX 75801",Anderson,rural,3.76,3.76,3.76,3.76,29.3,46.1,16.9,46706.0,16549,4.0
TX,75835,236,"1225 E Loop 304, Crockett, TX 75835",Houston,rural,3.82,3.82,3.82,3.82,27.2,56.8,13.1,48706.0,11470,4.0
TX,75904,140,"2500 Daniel Mccall Dr, Lufkin, TX 75904",Angelina,rural,3.82,3.82,3.82,,16.8,59.5,17.6,59444.0,34191,4.6
TX,75935,364,"765 Hurst Street, Center, TX 75935",San Augustine,rural,3.76,3.76,3.76,,16.2,56.4,23.4,52569.0,12073,4.6
TX,75951,214,"800 W Gibson St, Jasper, TX 75951",Jasper,rural,3.87,3.87,3.87,3.87,27.0,61.3,6.6,44141.0,15148,4.8
TX,75961,4674,1030 N University Dr,Nacogdoches,rural,3.87,3.87,3.87,3.87,31.9,49.4,15.9,38547.0,15081,4.0
TX,75965,163,4810 North St,Nacogdoches,rural,3.87,3.87,3.87,3.87,12.1,68.4,14.2,52073.0,17410,4.0
TX,75979,288,"115 Cobb Mill Rd, Woodville, TX 75979",Tyler,rural,3.87,3.87,3.87,3.87,17.6,68.4,10.4,43822.0,11473,4.8
TX,76011,5613|5416,2121 N Collins St,Tarrant,urban,2.77,2.77,2.77,2.77,34.2,23.6,37.6,50200.0,22529,3.7
TX,76013,3594,"2610 W Pioneer Pkwy, Pantego, TX 76013",Tarrant,urban,2.77,2.77,2.77,2.77,14.2,57.9,16.9,64585.0,35535,3.7
TX,76017,2466|2977|3870|1801|3284,4851 S Cooper Street,Tarrant,urban,2.77,2.77,2.77,2.77,20.4,51.2,17.4,89930.0,46361,3.7
TX,76020,5359,"721 Boyd Rd, Azle, TX 76020",Parker,rural,3.76,3.76,3.76,3.76,1.0,78.7,16.9,87923.0,32937,3.7
TX,76021,3392|1178,2108 Bedford Rd,Tarrant,urban,2.77,2.77,2.77,2.77,8.3,65.2,15.4,84539.0,34858,3.7
TX,76028,3653|220,965 Nw John Jones Dr,Johnson,rural,2.77,2.77,2.77,2.77,5.6,69.0,19.8,93314.0,76343,3.7
TX,76033,228,"1616 W Henderson St, Cleburne, TX 76033",Hood,rural,3.42,3.42,3.42,3.42,4.5,65.5,23.7,65488.0,27664,3.7
TX,76034,5614,"4904 Colleyville Blvd, Colleyville, TX 76034",Tarrant,urban,2.77,2.77,2.77,2.77,3.8,77.3,8.1,196034.0,25793,3.7
TX,76036,245|3631,1301 E. Fm 1187,Johnson,rural,2.77,,,,20.8,46.3,28.9,89393.0,30489,3.7
TX,76048,371,"735 E Highway 377, Granbury, TX 76048",Hood,rural,3.42,3.42,3.42,3.42,1.2,79.5,15.9,61728.0,27005,3.7
TX,76051,266,"1601 W State Highway 114, Grapevine, TX 76051",Dallas,urban,2.77,2.77,2.77,2.77,5.8,63.9,19.7,106726.0,50303,3.7
TX,76052,5764,2401 Avondale Haslet Road,Denton,rural,2.77,2.77,2.77,,10.9,66.9,16.8,135348.0,27171,3.7
TX,76053,7347,720 W Pipeline Rd,Tarrant,urban,2.77,2.77,2.77,2.77,12.0,50.6,28.8,59985.0,31396,3.7
TX,76054,5080,1732 Precinct Line Rd,Tarrant,urban,2.77,2.77,2.77,2.77,4.4,70.4,13.2,104748.0,11886,3.7
TX,76063,2397|284,2951 Matlock Rd,Ellis,urban,2.77,2.77,2.77,,21.1,52.7,17.4,110303.0,80101,3.7
TX,76065,4279,"400 N Highway 67, Midlothian, TX 76065",Dallas,rural,3.12,3.12,3.16,3.12,9.2,68.4,18.3,121063.0,42415,3.7
TX,76067,804,"601 No. Fm 1821, Mineral Wells, TX 76067",Palo Pinto,rural,3.76,3.76,3.76,,3.6,68.2,23.9,59845.0,20582,3.3
TX,76086,963,"1836 S Main St, Weatherford, TX 76086",Parker,urban,3.32,3.32,3.37,3.37,3.9,73.6,16.3,65707.0,21979,3.7
TX,76087,3431,"2801 E Interstate 20, Hudson Oaks, TX 76087",Hood,rural,3.32,,,,1.0,82.4,13.1,101606.0,31831,3.7
TX,76105,3044,2900 Renaissance Square,Tarrant,urban,2.77,2.77,2.77,2.77,33.4,6.5,57.8,44193.0,23252,3.7
TX,76108,3773,9500 Clifford St,Parker,rural,2.77,2.77,2.77,2.77,6.2,58.6,28.9,73183.0,44930,3.7
TX,76110,3135,717 W. Berry St,Tarrant,urban,2.77,2.77,2.77,2.77,1.1,31.1,63.9,59933.0,33640,3.7
TX,76111,5312,3851 Airport Fwy,Tarrant,urban,2.77,2.77,2.77,2.77,3.7,22.9,69.4,54884.0,21366,3.7
TX,76114,4165|940,2245 Jacksboro Hwy,Tarrant,urban,2.77,2.77,2.77,2.77,1.7,37.0,59.1,63454.0,27297,3.7
TX,76116,3419,6756 W Vickery Blvd,Tarrant,urban,2.77,2.77,2.77,2.77,19.2,48.4,27.0,50982.0,49232,3.7
TX,76120,1455,8401 Anderson Blvd,Tarrant,urban,2.77,2.77,2.77,2.77,44.9,27.0,21.5,70129.0,19842,3.7
TX,76123,7251,7800 Summer Creek Drive,Tarrant,urban,2.77,2.77,2.77,,39.4,21.8,26.5,91180.0,40973,3.7
TX,76126,4509,"8840 Benbrook Blvd, Benbrook, TX 76126",Parker,rural,2.77,2.77,2.77,2.77,2.3,71.8,21.1,106467.0,25480,3.7
TX,76132,590,6300 Oakmont Blvd,Tarrant,urban,2.77,2.77,2.77,,17.5,52.2,18.5,68284.0,26709,3.7
TX,76133,2978,7451 Mccart Ave,Tarrant,urban,2.77,2.77,2.77,2.77,21.5,34.6,37.9,69506.0,54241,3.7
TX,76135,717|972,6364 Lake Worth Blvd,Tarrant,rural,2.77,2.77,2.77,2.77,4.8,63.2,28.8,69525.0,18648,3.7
TX,76137,2979,7401 Park Vista Blvd,Tarrant,urban,2.77,2.77,2.77,2.77,12.5,47.2,24.9,86733.0,58970,3.7
TX,76179,5316,"1401 N Saginaw Blvd, Saginaw, TX 76179",Tarrant,urban,2.77,2.77,2.77,2.77,9.4,53.2,31.0,106288.0,74074,3.7
TX,76180,807|6578,6401 Ne Loop 820,Tarrant,urban,2.77,2.77,2.77,2.77,8.7,60.8,22.6,76416.0,37271,3.7
TX,76182,3274,9101 N Tarrant Pkwy,Tarrant,urban,2.77,,,,3.9,72.5,15.6,110669.0,30509,3.7
TX,76201,4627,2750 W University Dr,Denton,urban,2.78,2.78,2.78,2.78,12.7,59.4,17.8,37703.0,28345,3.7
TX,76205,467,1515 S Loop 288,Denton,urban,2.78,,,,14.7,51.0,27.2,60196.0,20734,3.7
TX,76210,4104,3930 Teasley Ln,Denton,urban,2.78,,,,9.2,63.6,19.3,102036.0,44990,3.7
TX,76227,5707,"11700 Us Highway 380, Cross Roads, TX 76227",Denton,rural,2.56,2.56,2.56,,15.4,61.4,15.8,106113.0,49155,3.7
TX,76230,271,"1341 Highway 287 N, Bowie, TX 76230",Clay,rural,3.76,3.76,3.76,3.76,1.2,83.3,12.2,68301.0,9742,3.3
TX,76234,421,"800 S Highway 287, Decatur, TX 76234",Cooke,rural,3.76,3.76,3.76,,1.1,66.7,28.3,85052.0,20110,3.3
TX,76240,185,"1800 Lawrence St, Gainesville, TX 76240",Cooke,rural,3.76,3.76,3.76,3.76,4.5,67.7,22.4,58384.0,29253,3.3
TX,76244,3043|2834|2980,4536 Heritage Trace Parkway,Tarrant,urban,2.77,2.77,2.77,2.77,9.3,60.5,18.3,116568.0,75185,3.7
TX,76248,2981,"2130 Rufe Snow Dr, Keller, TX 76248",Tarrant,urban,2.77,,,,2.9,77.9,10.2,161383.0,40130,3.7
TX,76262,5247,"1228 N Highway 377, Roanoke, TX 76262",Denton,rural,2.77,2.77,2.77,2.77,4.5,68.3,15.1,130524.0,42072,3.7
TX,76302,414,5131 Greenbriar Rd,Archer,urban,3.16,3.16,3.16,3.16,8.7,62.6,21.4,51159.0,11169,3.3
TX,76306,420,2700 Central Fwy,Wichita,urban,3.16,3.16,3.16,3.16,14.2,59.8,20.8,47746.0,14391,2.9
TX,76308,1148,3130 Lawrence Rd,Archer,urban,3.22,3.22,3.22,,8.4,71.3,15.9,70872.0,20493,3.3
TX,76384,3229,"3800 Us Highway 287 W, Vernon, TX 76384",Foard,rural,3.76,3.76,3.76,3.76,7.5,53.9,31.2,50250.0,12279,2.9
TX,76401,610,"2765 W Washington St, Stephenville, TX 76401",Erath,rural,2.97,2.97,2.97,2.97,1.9,75.6,18.4,56918.0,30703,3.6
TX,76424,438,"3800 W Walker St, Breckenridge, TX 76424",Stephens,rural,3.76,3.76,3.76,,3.0,66.7,26.9,44423.0,8656,3.3
TX,76448,561,"1410 E Main St, Eastland, TX 76448",Eastland,rural,3.62,3.62,3.62,3.62,3.4,81.0,13.1,63641.0,4969,3.6
TX,76450,353,"2121 State Highway 16 S, Graham, TX 76450",Palo Pinto,rural,3.76,3.76,3.76,3.76,1.8,75.1,21.1,71563.0,13003,3.3
TX,76502,746|6929,3401 S 31st St,Bell,rural,3.06,3.06,3.06,3.06,8.6,60.4,23.6,77704.0,48508,4.0
TX,76513,1232,"2604 N Main St, Belton, TX 76513",Bell,rural,3.06,3.06,3.06,,5.5,61.3,25.3,76564.0,43738,4.0
TX,76522,381,"2720 E Highway 190, Copperas Cove, TX 76522",Coryell,rural,3.06,3.06,3.06,,13.4,55.1,19.0,65760.0,41087,4.0
TX,76528,476,"2805 S State Highway 36, Gatesville, TX 76528",Bell,rural,3.8,3.8,3.8,3.66,4.7,69.7,16.6,58862.0,19323,4.0
TX,76542,3816|3449|407,1380 Lowes Boulevard,Bell,rural,3.06,3.06,3.06,3.06,33.3,27.0,26.6,73133.0,52059,4.0
TX,76548,6459|3319,960 East Fm 2410,Bell,urban,3.06,3.06,3.06,3.06,26.9,40.4,21.6,71845.0,32608,4.0
TX,76549,3450|6286,2900 Clear Creek Road,Bell,rural,3.06,3.06,3.06,3.06,36.3,26.9,25.5,62607.0,55730,4.0
TX,76550,1073,"1710 Central Texas Expy, Lampasas, TX 76550",Burnet,rural,4.14,4.14,4.14,4.14,1.0,71.0,22.4,71618.0,13574,4.0
TX,76574,77,"3701 N Main St, Taylor, TX 76574",Travis,rural,3.98,3.98,3.98,,6.8,50.1,40.3,68360.0,19629,4.0
TX,76643,7156,"733 Sun Valley Blvd, Hewitt, TX 76643",McLennan,urban,3.02,3.02,3.02,3.02,5.6,66.3,20.2,75898.0,16034,4.0
TX,76645,211,"401 Coke Ave, Hillsboro, TX 76645",Hill,rural,4.14,4.14,4.14,4.14,11.9,49.7,33.7,57500.0,10970,3.7
TX,76661,320,"600 S State Highway 6, Marlin, TX 76661",Falls,rural,3.76,3.76,3.28,,36.4,28.6,30.8,31888.0,7118,4.0
TX,76667,248,"1406 E Milam St, Mexia, TX 76667",Freestone,rural,3.76,3.76,3.76,3.76,21.6,46.5,26.4,46130.0,10275,4.0
TX,76705,1254,"1521 Interstate 35 N, Bellmead, TX 76705",McLennan,rural,3.02,3.02,3.02,3.02,19.9,42.9,31.7,51546.0,31985,4.0
TX,76710,939,4320 Franklin Ave,McLennan,urban,3.02,3.02,3.02,3.02,17.0,55.6,25.0,49762.0,23008,4.0
TX,76712,5389,600 Hewitt Dr,McLennan,rural,3.02,3.02,3.02,3.02,6.6,74.0,13.5,91862.0,28758,4.0
TX,76801,813,"401 W Commerce St, Brownwood, TX 76801",Brown,rural,3.22,3.22,3.22,3.22,4.5,63.9,28.5,51603.0,25048,3.6
TX,76821,1078,"2005 Hutchins Ave, Ballinger, TX 76821",Runnels,rural,3.46,3.46,3.46,3.46,5.0,65.8,27.9,60924.0,4436,3.3
TX,76825,917,"2207 S Bridge St, Brady, TX 76825",McCulloch,rural,3.46,3.46,3.46,3.46,1.0,57.8,36.3,52143.0,6415,3.6
TX,76901,7220,1852 Sherwood Way,Irion,rural,3.62,,,,1.7,53.5,43.1,62879.0,31415,3.3
TX,76903,1249|7281,610 W 29th St,Tom Green,urban,3.62,3.62,3.62,3.62,5.3,34.4,57.5,50077.0,30955,3.3
TX,76904,7311|601,5154 Knickerbocker Road,Irion,rural,3.62,,,,3.6,59.8,32.0,81684.0,37090,3.3
TX,77007,5959,111 Yale St,Harris,urban,2.82,2.82,2.82,2.82,6.6,57.5,19.0,140536.0,42881,4.8
TX,77015,1137|3500,13750 East Fwy,Harris,urban,2.67,2.67,3.87,3.87,14.4,7.0,76.0,55171.0,59314,4.8
TX,77022,4526,4412 North Fwy,Harris,urban,2.82,2.82,2.82,,16.9,5.7,75.1,46525.0,26903,4.8
TX,77023,5612,2391 S Wayside Dr,Harris,urban,2.82,2.82,2.82,,3.3,16.2,78.4,47697.0,25680,4.8
TX,77037,1279,10411 N Freeway 45,Harris,urban,2.82,2.82,2.82,2.82,1.6,6.6,91.3,47381.0,17585,4.8
TX,77040,2257,13484 Northwest Fwy,Harris,urban,2.82,2.82,2.82,2.82,15.9,22.6,51.5,62685.0,49762,4.8
TX,77043,1409,10750 Westview Dr,Harris,urban,2.86,2.86,2.86,2.86,6.8,40.2,42.4,74320.0,25900,4.8
TX,77055,3640,1118 Silber Rd,Harris,urban,2.82,2.82,2.82,2.86,5.5,32.4,53.1,69743.0,43362,4.8
TX,77063,2066,2727 Dunvale Rd,Harris,urban,2.82,2.82,2.82,2.82,25.1,28.4,29.8,51899.0,39554,4.8
TX,77065,3297,12353 Fm 1960 Rd W,Harris,urban,2.86,2.86,2.86,2.86,23.2,32.7,33.3,72816.0,38994,4.8
TX,77068,1103,3450 Fm 1960 Rd W,Harris,urban,2.82,2.82,2.82,2.82,28.6,26.1,35.1,83990.0,11451,4.8
TX,77071,3542,11242 S Gessner Dr,Harris,urban,2.82,2.82,2.82,2.86,48.9,13.2,27.8,56559.0,26990,4.8
TX,77072,3509,11755 Beechnut St,Harris,urban,2.82,2.82,2.82,2.82,22.2,5.2,48.0,50886.0,61688,4.8
TX,77075,3425,9598 Rowlett Rd,Harris,urban,2.86,2.86,2.86,2.86,11.4,6.1,74.2,71609.0,41271,4.8
TX,77077,3296,2700 S Kirkwood Rd,Harris,urban,2.82,2.82,2.82,2.82,26.8,35.2,21.1,69782.0,62933,4.8
TX,77081,3584,5405 South Rice Avenue,Harris,urban,2.82,2.82,2.82,2.82,11.9,8.8,72.4,40805.0,52360,4.8
TX,77082,772,3506 Highway 6 S,Fort Bend,urban,2.82,2.82,2.82,2.82,38.8,19.5,27.2,55962.0,53401,4.6
TX,77084,3452,4810 Highway 6 N,Harris,urban,2.82,2.82,2.82,2.82,16.2,22.1,46.5,75510.0,108557,4.8
TX,77086,4416,13003 Tomball Pkwy,Harris,urban,2.82,2.82,2.82,2.82,19.1,6.4,63.8,56200.0,29705,4.8
TX,77095,1040,15955 Fm 529 Rd,Harris,urban,2.82,,,,15.0,38.6,28.3,90690.0,69644,4.8
TX,77096,5094|2718,9700 Hillcroft St,Harris,urban,2.82,2.82,2.82,2.86,18.0,44.6,25.8,79483.0,33001,4.8
